id;time;time7c;intimacy;conflict;confc;confcb;confcw;relqual;;confc;confcw;;confcb;
57;12;-0,214285714;4,6;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;13;-0,071428571;8,94;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;14;0,071428571;5,56;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;15;0,214285714;5,57;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;16;0,357142857;4,89;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;17;0,5;5,67;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;18;0,642857143;3,25;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;19;0,785714286;1,94;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;20;0,928571429;2,45;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;21;107.142.857.142.857;3,22;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;22;121.428.571.428.571;8,86;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;23;135.714.285.714.286;2,9;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;24;1,5;8,98;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;25;164.285.714.285.714;8,44;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;26;178.571.428.571.429;3,72;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
57;27;192.857.142.857.143;5,48;0;-0,2213203;-0,2213203;8,33E-03;1;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
58;0;-192.857.142.857.143;8,66;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;1;-178.571.428.571.429;5,69;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;2;-164.285.714.285.714;10;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;3;-1,5;9,43;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;4;-135.714.285.714.286;5,55;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;5;-121.428.571.428.571;4,56;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;6;-107.142.857.142.857;2,86;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;7;-0,928571429;4,55;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;8;-0,785714286;6,77;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;9;-0,642857143;8,79;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;10;-0,5;2,81;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;11;-0,357142857;3,27;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;12;-0,214285714;8,25;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;13;-0,071428571;4,04;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;14;0,071428571;4,53;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;15;0,214285714;0;1;0,7786797;-0,149891729;0,928571429;0;8,88178E-16;0,778679654;0,892857143;0,035714286;-0,114177489;-0,035714239
58;16;0,357142857;4,33;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;17;0,5;4,29;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;18;0,642857143;6,46;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;19;0,785714286;4,35;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;20;0,928571429;6,66;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;21;107.142.857.142.857;4,26;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;22;121.428.571.428.571;6,49;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;23;135.714.285.714.286;1,29;1;0,7786797;-0,149891729;0,928571429;0;8,88178E-16;0,778679654;0,892857143;0,035714286;-0,114177489;-0,035714239
58;24;1,5;6,73;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;25;164.285.714.285.714;5,23;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;26;178.571.428.571.429;5,81;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
58;27;192.857.142.857.143;4,18;0;-0,2213203;-0,149891729;-0,071428571;0;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
59;0;-192.857.142.857.143;4,63;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;1;-178.571.428.571.429;7,73;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;2;-164.285.714.285.714;3,62;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;3;-1,5;8,73;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;4;-135.714.285.714.286;3,93;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;5;-121.428.571.428.571;0,85;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;6;-107.142.857.142.857;7,92;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;7;-0,928571429;6,93;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;8;-0,785714286;4,87;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;9;-0,642857143;4,44;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;10;-0,5;1,51;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;11;-0,357142857;6,2;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;12;-0,214285714;0,39;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
59;13;-0,071428571;6,24;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;14;0,071428571;5,74;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;15;0,214285714;5,2;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;16;0,357142857;0;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
59;17;0,5;3,69;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;18;0,642857143;1,67;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
59;19;0,785714286;2,41;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;20;0,928571429;8,92;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;21;107.142.857.142.857;5,62;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;22;121.428.571.428.571;5,22;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;23;135.714.285.714.286;1,64;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;24;1,5;5,06;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;25;164.285.714.285.714;1,67;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;26;178.571.428.571.429;6,48;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
59;27;192.857.142.857.143;5,66;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
60;0;-192.857.142.857.143;3,92;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;1;-178.571.428.571.429;5,07;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;2;-164.285.714.285.714;6,01;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;3;-1,5;4,35;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;4;-135.714.285.714.286;6,42;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;5;-121.428.571.428.571;5,32;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;6;-107.142.857.142.857;4,48;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;7;-0,928571429;8,33;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;8;-0,785714286;8,39;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;9;-0,642857143;5,51;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;10;-0,5;5,36;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;11;-0,357142857;7,73;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;12;-0,214285714;5,88;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;13;-0,071428571;3,33;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;14;0,071428571;8,04;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;15;0,214285714;5,28;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;16;0,357142857;4,86;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;17;0,5;7,29;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;18;0,642857143;3,75;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;19;0,785714286;3,91;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;20;0,928571429;3,24;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;21;107.142.857.142.857;4,38;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;22;121.428.571.428.571;3,63;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;23;135.714.285.714.286;8,29;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;24;1,5;7,24;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;25;164.285.714.285.714;2,5;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
60;26;178.571.428.571.429;0,19;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
60;27;192.857.142.857.143;6,21;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
61;0;-192.857.142.857.143;7,07;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;1;-178.571.428.571.429;6,82;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;2;-164.285.714.285.714;4,02;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;3;-1,5;3,92;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;4;-135.714.285.714.286;4,94;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;5;-121.428.571.428.571;5,52;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;6;-107.142.857.142.857;7,42;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;7;-0,928571429;4,91;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;8;-0,785714286;7,6;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;9;-0,642857143;5,94;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;10;-0,5;2,32;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
61;11;-0,357142857;10;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;12;-0,214285714;7,78;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;13;-0,071428571;5,54;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;14;0,071428571;2,84;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
61;15;0,214285714;4,6;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;16;0,357142857;1,83;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;17;0,5;5,02;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;18;0,642857143;4,59;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;19;0,785714286;6,04;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;20;0,928571429;2,56;1;0,7786797;-0,114177443;0,892857143;1;0;0,778679654;0,892857143;0;-0,114177489;4,63203E-08
61;21;107.142.857.142.857;5,42;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;22;121.428.571.428.571;4,03;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;23;135.714.285.714.286;4,65;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;24;1,5;6,15;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;25;164.285.714.285.714;2,64;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;26;178.571.428.571.429;8,16;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
61;27;192.857.142.857.143;5,04;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
62;0;-192.857.142.857.143;3,84;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;1;-178.571.428.571.429;8,33;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;2;-164.285.714.285.714;6,07;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;3;-1,5;8,42;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;4;-135.714.285.714.286;5,86;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;5;-121.428.571.428.571;3,98;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;6;-107.142.857.142.857;8,22;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;7;-0,928571429;5,3;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;8;-0,785714286;9,06;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;9;-0,642857143;1,97;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;10;-0,5;2,22;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;11;-0,357142857;5,68;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;12;-0,214285714;8,38;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;13;-0,071428571;1,35;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;14;0,071428571;5,51;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;15;0,214285714;4,55;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;16;0,357142857;4,99;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;17;0,5;6,93;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;18;0,642857143;4,42;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;19;0,785714286;9,96;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;20;0,928571429;7,34;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;21;107.142.857.142.857;7,35;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;22;121.428.571.428.571;3,1;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;23;135.714.285.714.286;2,87;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;24;1,5;3,76;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;25;164.285.714.285.714;5,56;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
62;26;178.571.428.571.429;5,89;1;0,7786797;0,135822557;0,642857143;0;0;0,778679654;0,892857143;-0,25;-0,114177489;0,250000046
62;27;192.857.142.857.143;9,11;0;-0,2213203;0,135822557;-0,357142857;0;0;-0,221320346;-0,107142857;-0,25;-0,114177489;0,250000046
63;0;-192.857.142.857.143;4,85;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;1;-178.571.428.571.429;2,86;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;2;-164.285.714.285.714;6,67;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;3;-1,5;2,63;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;4;-135.714.285.714.286;4,77;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;5;-121.428.571.428.571;4,8;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;6;-107.142.857.142.857;5,43;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;7;-0,928571429;9,03;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
63;8;-0,785714286;3,64;0;-0,2213203;-0,114177443;-0,107142857;1;0;-0,221320346;-0,107142857;1,38778E-16;-0,114177489;4,63203E-08
